timestamp,current,voltage,energy,power_factor,power,label
1765530586000,0,225.5,5.73,1,0.4,none
1765530587000,0,225.5,5.73,1,0.4,none
1765530588000,0,225.5,5.73,1,0.4,none
1765530589000,0,225.5,5.73,1,0.4,none
1765530590000,0,225.5,5.73,1,0.4,none
1765530591000,0,225.5,5.73,1,0.4,none
1765530592000,0,225.5,5.73,1,0.4,none
1765530593000,0,225.4,5.73,1,0.4,none
1765530594000,0,225.4,5.73,1,0.4,none
1765530595000,0,225.4,5.73,1,0.4,none
1765530596000,0,225.6,5.73,1,0.4,none
1765530597000,0,225.6,5.73,1,0.4,none
1765530598000,0,226,5.73,1,0.4,none
1765530599000,0,226,5.73,1,0.4,none
1765530600000,0,226,5.73,1,0.4,none
1765530601000,0,226,5.73,1,0.4,none
1765530602000,0,225.9,5.73,1,0.4,none
1765530603000,0,225.7,5.73,1,0.4,none
1765530604000,0,225.7,5.73,1,0.4,none
1765530605000,0,225.7,5.73,1,0.4,none
1765530606000,0,225.7,5.73,1,0.4,none
1765530607000,0,225.7,5.73,1,0.4,none
1765530608000,0,225.9,5.73,1,0.4,none
1765530609000,0,225.8,5.73,1,0.4,none
1765530610000,0,225.8,5.73,1,0.4,none
1765530611000,0,225.7,5.73,1,0.4,none
1765530612000,0,225.9,5.73,1,0.4,none
1765530613000,0,225.8,5.73,1,0.4,none
1765530614000,0,225.8,5.73,1,0.4,none
1765530615000,0,225.8,5.73,1,0.4,none
1765530616000,0,225.6,5.73,1,0.4,none
1765530617000,0,225.8,5.73,1,0.4,none
1765530618000,0,225.7,5.73,1,0.4,none
1765530619000,0,225.7,5.73,1,0.4,none
1765530620000,0,225.6,5.73,1,0.4,none
1765530621000,0,225.7,5.73,1,0.4,none
1765530622000,0,225.7,5.73,1,0.4,none
1765530623000,0,225.6,5.73,1,0.4,none
1765530624000,0,225.6,5.73,1,0.4,none
1765530625000,0,225.8,5.73,1,0.4,none
1765530626000,0,225.7,5.73,1,0.4,none
1765530627000,0,225.7,5.73,1,0.4,none
1765530628000,0,225.7,5.73,1,0.4,none
1765530629000,0,225.7,5.73,1,0.4,none
1765530630000,0,225.7,5.73,1,0.4,none
1765530631000,0,225.9,5.73,1,0.4,none
1765530632000,0,225.9,5.73,1,0.4,none
1765530633000,0,225.9,5.73,1,0.4,none
1765530634000,0,225.8,5.73,1,0.4,none
1765530635000,0,226.2,5.73,1,0.4,none
1765530636000,0,226.2,5.73,1,0.4,none
1765530637000,0,226.3,5.73,1,0.4,none
1765530638000,0,226.2,5.73,1,0.4,none
1765530639000,0,226,5.73,0,0,none
1765530640000,0,226,5.73,1,0.4,none
1765530641000,0,226.1,5.73,1,0.4,none
1765530642000,0,226.1,5.73,1,0.4,none
1765530643000,0,226,5.73,1,0.4,none
1765530644000,0,226,5.73,1,0.4,none
1765530645000,0,226,5.73,1,0.4,none
1765530646000,0,226,5.73,1,0.4,none
1765530647000,0,226,5.73,1,0.4,none
1765530648000,0,226,5.73,1,0.4,none
1765530649000,0,226,5.73,1,0.4,none
1765530650000,0,225.8,5.73,1,0.4,none
1765530651000,0,225.8,5.73,1,0.4,none
1765530652000,0,225.9,5.73,1,0.4,none
1765530653000,0,225.8,5.73,1,0.4,none
1765530654000,0,225.8,5.73,1,0.4,none
1765530655000,0,225.9,5.73,1,0.4,none
1765530656000,0,225.8,5.73,1,0.4,none
1765530657000,0,225.8,5.73,1,0.4,none
1765530658000,0,225.8,5.73,1,0.4,none
1765530659000,0,225.9,5.73,1,0.4,none
1765530660000,0,225.9,5.73,1,0.4,none
1765530661000,0,225.8,5.73,1,0.4,none
1765530662000,0,226,5.73,1,0.4,none
1765530663000,0,225.7,5.73,1,0.4,none
1765530664000,0,225.7,5.73,1,0.4,none
1765530665000,0,225.7,5.73,1,0.4,none
1765530666000,0,225.8,5.73,1,0.4,none
1765530667000,0,225.9,5.73,1,0.4,none
1765530668000,0,225.8,5.73,1,0.4,none
1765530669000,0,225.8,5.73,1,0.4,none
1765530670000,0,225.8,5.73,1,0.4,none
1765530671000,0,225.4,5.73,1,0.4,none
1765530672000,0,225.4,5.73,1,0.4,none
1765530673000,0,225.4,5.73,1,0.4,none
1765530674000,0,225.7,5.73,1,0.4,none
1765530675000,0,225.6,5.73,1,0.4,none
1765530676000,0,225.6,5.73,1,0.4,none
1765530677000,0,225.7,5.73,1,0.4,none
1765530678000,0,225.6,5.73,1,0.4,none
1765530679000,0,225.6,5.73,1,0.4,none
1765530680000,0,225.8,5.73,1,0.4,none
1765530681000,0,225.8,5.73,1,0.4,none
1765530682000,0,225.8,5.73,1,0.4,none
1765530683000,0,225.8,5.73,1,0.4,none
1765530684000,0,225.8,5.73,1,0.4,none
1765530685000,0,225.8,5.73,1,0.4,none
1765530686000,0,225.8,5.73,1,0.4,none
1765530687000,0,225.8,5.73,1,0.4,none
1765530688000,0,225.8,5.73,1,0.4,none
1765530689000,0,225.8,5.73,1,0.4,none
1765530690000,0,226.3,5.73,1,0.4,none
1765530691000,0,226.2,5.73,1,0.4,none
1765530692000,0,226.2,5.73,1,0.4,none
1765530693000,0,226.1,5.73,1,0.4,none
1765530694000,0,226,5.73,1,0.4,none
1765530695000,0,226,5.73,1,0.4,none
1765530696000,0,226,5.73,1,0.4,none
1765530697000,0,226,5.73,1,0.4,none
1765530698000,0,226,5.73,1,0.4,none
1765530699000,0,226,5.73,1,0.4,none
1765530700000,0,226,5.73,1,0.4,none
1765530701000,0,226,5.73,1,0.4,none
1765530702000,0,226,5.73,1,0.4,none
1765530703000,0,226,5.73,1,0.4,none
1765530704000,0,226,5.73,1,0.4,none
1765530705000,0,226.3,5.73,0,0,none
1765530706000,0,226.3,5.73,0,0,none
1765530707000,0,226.3,5.73,0,0,none
1765530708000,0,226.3,5.73,0,0,none
1765530709000,0,226.3,5.73,0,0,none
1765530710000,0,226,5.73,1,0.4,none
1765530711000,0,226,5.73,1,0.4,none
1765530712000,0,226,5.73,1,0.4,none
1765530713000,0,226,5.73,1,0.4,none
1765530714000,0,226,5.73,1,0.4,none
1765530715000,0,226,5.73,1,0.4,none
1765530716000,0,226,5.73,1,0.4,none
1765530717000,0,226,5.73,1,0.4,none
1765530718000,0,226,5.73,1,0.4,none
1765530719000,0,226,5.73,1,0.4,none
1765530720000,0,226,5.73,1,0.4,none
1765530721000,0,226,5.73,1,0.4,none
1765530722000,0,226.5,5.73,1,0.4,none
1765530723000,0,226.5,5.73,1,0.4,none
1765530724000,0,226.5,5.73,1,0.4,none
1765530725000,0,226.5,5.73,1,0.4,none
1765530726000,0,226.2,5.73,1,0.4,none
1765530727000,0,226.2,5.73,1,0.4,none
1765530728000,0,226.2,5.73,1,0.4,none
1765530729000,0,226.2,5.73,1,0.4,none
1765530730000,0,226,5.73,1,0.4,none
1765530731000,0,226,5.73,1,0.4,none
1765530732000,0,226.2,5.73,1,0.4,none
1765530733000,0,226.2,5.73,1,0.4,none
1765530734000,0,226.1,5.73,1,0.4,none
1765530735000,0,226.1,5.73,1,0.4,none
1765530736000,0,226.1,5.73,1,0.4,none
1765530737000,0,226.1,5.73,1,0.4,none
1765530738000,0,226.1,5.73,1,0.4,none
1765530739000,0,226.1,5.73,1,0.4,none
1765530740000,0,226.1,5.73,1,0.4,none
1765530741000,0,226.1,5.73,1,0.4,none
1765530742000,0,226.1,5.73,1,0.4,none
1765530743000,0,225.7,5.73,1,0.4,none
1765530744000,0,225.9,5.73,1,0.4,none
1765530745000,0,225.8,5.73,1,0.4,none
1765530746000,0,225.8,5.73,1,0.4,none
1765530747000,0,225.8,5.73,1,0.4,none
1765530748000,0,225.8,5.73,1,0.4,none
1765530749000,0,225.8,5.73,1,0.4,none
1765530750000,0,225.8,5.73,1,0.4,none
1765530751000,0,225.8,5.73,1,0.4,none
1765530752000,0,225.8,5.73,1,0.4,none
1765530753000,0,225.8,5.73,1,0.4,none
1765530754000,0,225.8,5.73,1,0.4,none
1765530755000,0,225.8,5.73,1,0.4,none
1765530756000,0,225.8,5.73,1,0.4,none
1765530757000,0,225.8,5.73,1,0.4,none
1765530758000,0,225.8,5.73,1,0.4,none
1765530759000,0,225.8,5.73,1,0.4,none
1765530760000,0,225.8,5.73,1,0.4,none
1765530761000,0,225.8,5.73,1,0.4,none
1765530762000,0,225.8,5.73,1,0.4,none
1765530763000,0,225.8,5.73,1,0.4,none
1765530764000,0,225.8,5.73,1,0.4,none
1765530765000,0,225.8,5.73,1,0.4,none
1765530766000,0,225.8,5.73,1,0.4,none
1765530767000,0,225.8,5.73,1,0.4,none
1765530768000,0,225.8,5.73,1,0.4,none
1765530769000,0,225.8,5.73,1,0.4,none
1765530770000,0,225.8,5.73,1,0.4,none
1765530771000,0,225.8,5.73,1,0.4,none
1765530772000,0,225.8,5.73,1,0.4,none
1765530773000,0,225.8,5.73,1,0.4,none
1765530774000,0,225.8,5.73,1,0.4,none
1765530775000,0,225.8,5.73,1,0.4,none
1765530776000,0,225.8,5.73,1,0.4,none
1765530777000,0,225.8,5.73,1,0.4,none
1765530778000,0,225.8,5.73,1,0.4,none
1765530779000,0,225.8,5.73,1,0.4,none
1765530780000,0,225.8,5.73,1,0.4,none
1765543110000,0.15,227,5.78,0.96,33.1,glue_gun_idle
1765543112000,0.13,227,5.78,0.96,29.1,glue_gun_idle
1765543114000,0.13,227.1,5.78,0.96,28.1,glue_gun_idle
1765543116000,0.12,227.1,5.78,0.96,26.4,glue_gun_idle
1765543118000,0.12,227.1,5.78,0.96,25.7,glue_gun_idle
1765543120000,0.12,227.1,5.78,0.96,25,glue_gun_idle
1765543122000,0.11,227.2,5.78,0.96,23.4,glue_gun_idle
1765543124000,0.11,227.2,5.78,0.95,23.4,glue_gun_idle
1765543126000,0.1,227.2,5.78,0.95,22.5,glue_gun_idle
1765543128000,0.1,227.2,5.78,0.96,21.8,glue_gun_idle
1765543130000,0.1,227.2,5.78,0.95,21.2,glue_gun_idle
1765543132000,0.1,227.3,5.78,0.96,20.9,glue_gun_idle
1765543134000,0.09,227.2,5.78,0.95,20.3,glue_gun_idle
1765543136000,0.09,227.2,5.78,0.95,20.1,glue_gun_idle
1765543138000,0.09,227.3,5.78,0.95,19.6,glue_gun_idle
1765543140000,0.09,227.3,5.78,0.95,19.4,glue_gun_idle
1765543142000,0.09,227.1,5.78,0.95,19,glue_gun_idle
1765543144000,0.09,227.2,5.78,0.96,18.7,glue_gun_idle
1765543146000,0.09,227.3,5.78,0.95,18.7,glue_gun_idle
1765543148000,0.08,227.4,5.78,0.95,18.2,glue_gun_idle
1765543150000,0.08,227.5,5.78,0.95,18.1,glue_gun_idle
1765543152000,0.08,227.3,5.78,0.96,17.8,glue_gun_idle
1765543154000,0.08,227.4,5.78,0.95,17.7,glue_gun_idle
1765543156000,0.08,227.3,5.78,0.95,17.4,glue_gun_idle
1765543158000,0.08,227.3,5.78,0.96,17.2,glue_gun_idle
1765543160000,0.08,227.3,5.78,0.95,17,glue_gun_idle
1765543162000,0.08,227.2,5.78,0.95,16.8,glue_gun_idle
1765543164000,0.08,227.1,5.78,0.94,16.7,glue_gun_idle
1765543166000,0.08,227.2,5.78,0.95,16.6,glue_gun_idle
1765543168000,0.08,227.2,5.78,0.96,16.5,glue_gun_idle
1765543170000,0.08,227.3,5.78,0.96,16.3,glue_gun_idle
1765543172000,0.08,227.3,5.78,0.95,16.2,glue_gun_idle
1765543174000,0.07,227.2,5.78,0.95,16,glue_gun_idle
1765543176000,0.07,227.3,5.78,0.95,16,glue_gun_idle
1765543178000,0.07,227.2,5.78,0.95,15.8,glue_gun_idle
1765543180000,0.07,227.2,5.78,0.95,15.7,glue_gun_idle
1765543182000,0.07,227.2,5.78,0.95,15.6,glue_gun_idle
1765543184000,0.07,227.2,5.78,0.95,15.4,glue_gun_idle
1765543186000,0.07,227.2,5.78,0.95,15.4,glue_gun_idle
1765543188000,0.07,227.2,5.78,0.94,15.3,glue_gun_idle
1765543190000,0.07,227.1,5.78,0.95,15.1,glue_gun_idle
1765543192000,0.07,227.2,5.78,0.94,15,glue_gun_idle
1765543194000,0.07,227.2,5.78,0.95,15,glue_gun_idle
1765543196000,0.07,227.2,5.78,0.95,14.9,glue_gun_idle
1765543198000,0.07,227.2,5.78,0.95,14.7,glue_gun_idle
1765543200000,0.07,227.2,5.78,0.95,14.7,glue_gun_idle
1765543202000,0.07,227.2,5.78,0.96,14.6,glue_gun_idle
1765543204000,0.07,227.2,5.78,0.95,14.5,glue_gun_idle
1765543206000,0.07,227.1,5.78,0.95,14.4,glue_gun_idle
1765543208000,0.07,227,5.78,0.95,14.3,glue_gun_idle
1765543210000,0.07,226.9,5.78,0.95,14.2,glue_gun_idle
1765543212000,0.07,226.8,5.78,0.95,14.2,glue_gun_idle
1765543214000,0.06,227,5.78,0.96,14.1,glue_gun_idle
1765543216000,0.06,226.9,5.78,0.95,14,glue_gun_idle
1765543218000,0.06,226.9,5.78,0.94,13.9,glue_gun_idle
1765543220000,0.06,226.9,5.78,0.96,13.9,glue_gun_idle
1765543222000,0.06,227,5.78,0.95,13.8,glue_gun_idle
1765543224000,0.06,226.8,5.78,0.94,13.7,glue_gun_idle
1765543226000,0.06,227,5.78,0.95,13.6,glue_gun_idle
1765543228000,0.06,227,5.78,0.95,13.6,glue_gun_idle
1765543230000,0.06,226.8,5.78,0.94,13.5,glue_gun_idle
1765543232000,0.06,226.9,5.78,0.96,13.5,glue_gun_idle
1765543234000,0.06,227,5.78,0.95,13.4,glue_gun_idle
1765543236000,0.06,226.8,5.78,0.95,13.3,glue_gun_idle
1765543238000,0.06,226.9,5.78,0.95,13.3,glue_gun_idle
1765543240000,0.06,227,5.78,0.95,13.2,glue_gun_idle
1765543242000,0.06,226.9,5.78,0.95,13.1,glue_gun_idle
1765543244000,0.06,226.9,5.78,0.95,13,glue_gun_idle
1765543246000,0.06,227,5.78,0.95,13,glue_gun_idle
1765543248000,0.06,226.9,5.78,0.95,12.9,glue_gun_idle
1765543250000,0.06,226.9,5.78,0.95,12.9,glue_gun_idle
1765543252000,0.06,227,5.78,0.96,12.8,glue_gun_idle
1765543254000,0.06,227,5.78,0.96,12.7,glue_gun_idle
1765543256000,0.06,226.8,5.78,0.95,12.7,glue_gun_idle
1765543258000,0.06,226.9,5.78,0.94,12.6,glue_gun_idle
1765543260000,0.06,226.8,5.78,0.96,12.6,glue_gun_idle
1765543262000,0.06,226.8,5.78,0.95,12.5,glue_gun_idle
1765543264000,0.06,227,5.78,0.95,12.5,glue_gun_idle
1765543266000,0.06,227,5.78,0.94,12.4,glue_gun_idle
1765543268000,0.06,227,5.78,0.96,12.4,glue_gun_idle
1765543270000,0.06,227,5.78,0.95,12.3,glue_gun_idle
1765543272000,0.06,226.9,5.78,0.94,12.2,glue_gun_idle
1765543274000,0.06,227,5.78,0.94,12.2,glue_gun_idle
1765543276000,0.06,226.9,5.78,0.96,12.2,glue_gun_idle
1765543278000,0.06,226.9,5.78,0.95,12.1,glue_gun_idle
1765543280000,0.06,226.9,5.78,0.95,12.1,glue_gun_idle
1765543282000,0.06,227,5.78,0.94,12,glue_gun_idle
1765543284000,0.06,226.9,5.78,0.94,12,glue_gun_idle
1765543286000,0.05,227,5.78,0.95,11.9,glue_gun_idle
1765543288000,0.05,227,5.78,0.95,11.9,glue_gun_idle
1765543290000,0.05,226.9,5.78,0.95,11.8,glue_gun_idle
1765543292000,0.05,226.9,5.78,0.95,11.8,glue_gun_idle
1765543294000,0.05,226.9,5.78,0.95,11.8,glue_gun_idle
1765543296000,0.05,227,5.78,0.95,11.7,glue_gun_idle
1765543298000,0.05,227,5.78,0.95,11.7,glue_gun_idle
1765543300000,0.05,227,5.78,0.95,11.7,glue_gun_idle
1765543302000,0.05,227,5.78,0.95,11.6,glue_gun_idle
1765543304000,0.05,227,5.78,0.95,11.6,glue_gun_idle
1765543306000,0.05,226.9,5.78,0.96,11.5,glue_gun_idle
1765543308000,0.05,226.9,5.78,0.96,11.5,glue_gun_idle
1765543310000,0.05,226.9,5.78,0.96,11.5,glue_gun_idle
1765543312000,0.05,226.9,5.78,0.95,11.4,glue_gun_idle
1765543314000,0.05,226.9,5.78,0.95,11.4,glue_gun_idle
1765543316000,0.05,226.9,5.78,0.94,11.3,glue_gun_idle
1765543318000,0.05,227.1,5.78,0.96,11.3,glue_gun_idle
1765543320000,0.05,227,5.78,0.96,11.3,glue_gun_idle
1765543322000,0.05,226.9,5.78,0.95,11.2,glue_gun_idle
1765543324000,0.05,226.9,5.78,0.95,11.2,glue_gun_idle
1765543326000,0.05,227,5.78,0.95,11.2,glue_gun_idle
1765543328000,0.05,227,5.78,0.95,11.2,glue_gun_idle
1765543330000,0.05,227.2,5.78,0.96,11.1,glue_gun_idle
1765543332000,0.05,227.2,5.78,0.96,11.1,glue_gun_idle
1765543334000,0.05,227.2,5.78,0.96,11.1,glue_gun_idle
1765543336000,0.05,227.1,5.78,0.95,11,glue_gun_idle
1765543338000,0.05,227.2,5.78,0.95,11,glue_gun_idle
1765543340000,0.05,227.2,5.78,0.94,10.9,glue_gun_idle
1765543342000,0.05,227.2,5.78,0.94,10.9,glue_gun_idle
1765543344000,0.05,227.2,5.78,0.96,10.9,glue_gun_idle
1765543346000,0.05,227.2,5.78,0.96,10.9,glue_gun_idle
1765543348000,0.05,227.3,5.78,0.96,10.9,glue_gun_idle
1765543350000,0.05,227.3,5.78,0.95,10.8,glue_gun_idle
1765543352000,0.05,227.3,5.78,0.95,10.8,glue_gun_idle
1765543354000,0.05,227.2,5.78,0.95,10.8,glue_gun_idle
1765543356000,0.05,227.3,5.78,0.94,10.7,glue_gun_idle
1765543358000,0.05,227.3,5.78,0.94,10.7,glue_gun_idle
1765543360000,0.05,227.3,5.78,0.96,10.7,glue_gun_idle
1765543362000,0.05,227.2,5.78,0.96,10.7,glue_gun_idle
1765543364000,0.05,227.2,5.78,0.95,10.6,glue_gun_idle
1765543366000,0.05,227.2,5.78,0.95,10.6,glue_gun_idle
1765543368000,0.05,227.3,5.78,0.95,10.6,glue_gun_idle
1765543370000,0.05,227.2,5.78,0.95,10.6,glue_gun_idle
1765543372000,0.05,227.3,5.78,0.95,10.6,glue_gun_idle
1765543374000,0.05,227.3,5.78,0.94,10.5,glue_gun_idle
1765543376000,0.05,227.3,5.78,0.94,10.5,glue_gun_idle
1765543378000,0.05,227.3,5.78,0.96,10.5,glue_gun_idle
1765543380000,0.05,227.3,5.78,0.96,10.5,glue_gun_idle
1765543382000,0.05,227.3,5.78,0.96,10.5,glue_gun_idle
1765543384000,0.05,227.2,5.78,0.95,10.4,glue_gun_idle
1765543386000,0.05,227.3,5.78,0.95,10.4,glue_gun_idle
1765543388000,0.05,227.3,5.78,0.95,10.4,glue_gun_idle
1765543390000,0.05,227.3,5.78,0.94,10.3,glue_gun_idle
1765543392000,0.05,227.4,5.78,0.95,10.4,glue_gun_idle
1765543394000,0.05,227.3,5.78,0.94,10.3,glue_gun_idle
1765543396000,0.05,227.4,5.78,0.94,10.3,glue_gun_idle
1765543398000,0.05,227.3,5.78,0.96,10.3,glue_gun_idle
1765543400000,0.05,227.4,5.78,0.95,10.2,glue_gun_idle
1765543402000,0.05,227.4,5.78,0.95,10.2,glue_gun_idle
1765543404000,0.05,227.4,5.78,0.95,10.2,glue_gun_idle
1765543406000,0.05,227.4,5.78,0.95,10.2,glue_gun_idle
1765543408000,0.05,227.4,5.78,0.95,10.2,glue_gun_idle
1765543410000,0.05,227.5,5.78,0.95,10.2,glue_gun_idle
1765543412000,0.05,227.4,5.78,0.95,10.1,glue_gun_idle
1765543414000,0.05,227.4,5.78,0.95,10.1,glue_gun_idle
1765543416000,0.05,227.4,5.78,0.95,10.1,glue_gun_idle
1765543418000,0.05,227.3,5.78,0.95,10.1,glue_gun_idle
1765543420000,0.05,227.3,5.78,0.95,10.1,glue_gun_idle
1765543422000,0.05,227.4,5.78,0.97,10.1,glue_gun_idle
1765543424000,0.05,227.3,5.78,0.96,10,glue_gun_idle
1765543426000,0.05,227.4,5.78,0.96,10,glue_gun_idle
1765543428000,0.05,227.4,5.78,0.96,10,glue_gun_idle
1765543430000,0.05,227.2,5.78,0.96,10,glue_gun_idle
1765543432000,0.05,227.5,5.78,0.96,10,glue_gun_idle
1765543434000,0.05,227.5,5.78,0.96,10,glue_gun_idle
1765543436000,0.05,227.6,5.78,0.95,9.9,glue_gun_idle
1765543438000,0.05,227.5,5.78,0.95,9.9,glue_gun_idle
1765543440000,0.05,227.5,5.78,0.95,9.9,glue_gun_idle
1765543442000,0.05,227.6,5.78,0.95,9.9,glue_gun_idle
1765543444000,0.05,227.5,5.78,0.95,9.9,glue_gun_idle
1765543446000,0.05,227.4,5.78,0.95,9.9,glue_gun_idle
1765543448000,0.05,227.4,5.78,0.95,9.9,glue_gun_idle
1765543450000,0.05,227.4,5.78,0.96,9.8,glue_gun_idle
1765543452000,0.05,227.3,5.78,0.96,9.8,glue_gun_idle
1765543454000,0.05,227.4,5.78,0.96,9.8,glue_gun_idle
1765543456000,0.05,227.3,5.78,0.96,9.8,glue_gun_idle
1765543458000,0.05,227.4,5.78,0.96,9.8,glue_gun_idle
1765543460000,0.05,227.3,5.78,0.96,9.8,glue_gun_idle
1765543462000,0.05,227.4,5.78,0.96,9.8,glue_gun_idle
1765543464000,0.05,227.4,5.78,0.96,9.8,glue_gun_idle
1765543466000,0.05,227.4,5.78,0.96,9.8,glue_gun_idle
1765543468000,0.05,227.4,5.78,0.95,9.7,glue_gun_idle
1765543470000,0.05,227.4,5.78,0.96,9.8,glue_gun_idle
1765543472000,0.05,227.4,5.78,0.95,9.7,glue_gun_idle
1765543474000,0.05,227.3,5.78,0.95,9.7,glue_gun_idle
1765543476000,0.05,227.3,5.78,0.95,9.7,glue_gun_idle
1765543478000,0.05,227.4,5.78,0.95,9.7,glue_gun_idle
1765543480000,0.05,227.4,5.78,0.95,9.7,glue_gun_idle
1765543482000,0.05,227.4,5.78,0.95,9.7,glue_gun_idle
1765543484000,0.05,227.4,5.78,0.94,9.6,glue_gun_idle
1765543486000,0.05,227.3,5.78,0.94,9.6,glue_gun_idle
1765543488000,0.05,227.4,5.78,0.95,9.7,glue_gun_idle
1765543490000,0.04,227.4,5.78,0.96,9.6,glue_gun_idle
1765543492000,0.05,227.4,5.78,0.94,9.6,glue_gun_idle
1765543494000,0.04,227.3,5.78,0.96,9.6,glue_gun_idle
1765543496000,0.04,227.3,5.78,0.96,9.6,glue_gun_idle
1765543498000,0.04,227.5,5.78,0.96,9.6,glue_gun_idle
1765543500000,0.04,227.4,5.78,0.96,9.6,glue_gun_idle
1765543502000,0.04,227.5,5.78,0.96,9.6,glue_gun_idle
1765543504000,0.04,227.5,5.78,0.96,9.6,glue_gun_idle
1765543506000,0.04,227.4,5.78,0.96,9.6,glue_gun_idle
1765543508000,0.04,227.5,5.78,0.95,9.5,glue_gun_idle
1765543510000,0.04,227.5,5.78,0.95,9.5,glue_gun_idle
1765543512000,0.04,227.5,5.78,0.95,9.5,glue_gun_idle
1765543514000,0.04,227.5,5.78,0.95,9.5,glue_gun_idle
1765543516000,0.04,227.5,5.78,0.95,9.5,glue_gun_idle
1765543518000,0.04,227.5,5.78,0.95,9.5,glue_gun_idle
1765543520000,0.04,227.6,5.78,0.95,9.5,glue_gun_idle
1765543522000,0.04,227.5,5.78,0.95,9.5,glue_gun_idle
1765543524000,0.04,227.5,5.78,0.95,9.5,glue_gun_idle
1765543526000,0.04,227.5,5.78,0.94,9.4,glue_gun_idle
1765543528000,0.04,227.5,5.78,0.96,9.4,glue_gun_idle
1765543530000,0.04,227.4,5.78,0.96,9.4,glue_gun_idle
1765543532000,0.04,227.5,5.78,0.96,9.4,glue_gun_idle
1765543534000,0.04,227.4,5.78,0.96,9.4,glue_gun_idle
1765543536000,0.04,227.5,5.78,0.96,9.4,glue_gun_idle
1765543538000,0.04,227.4,5.78,0.96,9.4,glue_gun_idle
1765543540000,0.04,227.4,5.78,0.96,9.4,glue_gun_idle
1765543542000,0.04,227.4,5.78,0.96,9.4,glue_gun_idle
1765543544000,0.04,227.4,5.78,0.96,9.4,glue_gun_idle
1765543546000,0.04,227.4,5.78,0.95,9.3,glue_gun_idle
1765543548000,0.04,227.3,5.78,0.95,9.3,glue_gun_idle
1765543550000,0.04,227.4,5.78,0.95,9.3,glue_gun_idle
1765543552000,0.04,227.4,5.78,0.95,9.3,glue_gun_idle
1765543554000,0.04,227.5,5.78,0.95,9.3,glue_gun_idle
1765543556000,0.04,227.5,5.78,0.95,9.3,glue_gun_idle
1765543558000,0.04,227.5,5.78,0.95,9.3,glue_gun_idle
1765543560000,0.04,227.4,5.78,0.95,9.3,glue_gun_idle
1765543562000,0.04,227.4,5.78,0.95,9.3,glue_gun_idle
1765543564000,0.04,227.5,5.78,0.95,9.3,glue_gun_idle
1765543566000,0.04,227.5,5.78,0.94,9.2,glue_gun_idle
1765543568000,0.04,227.4,5.78,0.94,9.2,glue_gun_idle
1765543570000,0.04,227.4,5.78,0.94,9.2,glue_gun_idle
1765543572000,0.04,227.5,5.78,0.94,9.2,glue_gun_idle
1765543574000,0.04,227.5,5.78,0.94,9.2,glue_gun_idle
1765543576000,0.04,227.6,5.78,0.94,9.2,glue_gun_idle
1765543578000,0.04,227.6,5.78,0.94,9.2,glue_gun_idle
1765543580000,0.04,227.5,5.78,0.96,9.2,glue_gun_idle
1765543582000,0.04,227.6,5.78,0.96,9.2,glue_gun_idle
1765543584000,0.04,227.5,5.78,0.96,9.2,glue_gun_idle
1765543586000,0.04,227.6,5.78,0.96,9.2,glue_gun_idle
1765543588000,0.04,227.6,5.78,0.96,9.2,glue_gun_idle
1765543590000,0.04,227.5,5.78,0.96,9.2,glue_gun_idle
1765543592000,0.04,227.5,5.78,0.96,9.2,glue_gun_idle
1765543594000,0.04,227.5,5.78,0.96,9.2,glue_gun_idle
1765543596000,0.04,227.5,5.78,0.96,9.2,glue_gun_idle
1765543598000,0.04,227.5,5.78,0.96,9.2,glue_gun_idle
1765543600000,0.04,227.4,5.78,0.96,9.2,glue_gun_idle
1765543602000,0.04,227.4,5.78,0.95,9.1,glue_gun_idle
1765543604000,0.04,227.4,5.78,0.95,9.1,glue_gun_idle
1765543606000,0.04,227.5,5.78,0.95,9.1,glue_gun_idle
1765543608000,0.04,227.5,5.78,0.95,9.1,glue_gun_idle
1765543610000,0.04,227.5,5.78,0.95,9.1,glue_gun_idle
1765543612000,0.04,227.4,5.78,0.95,9.1,glue_gun_idle
1765543614000,0.04,227.5,5.78,0.95,9.1,glue_gun_idle
1765543616000,0.04,227.5,5.78,0.95,9.1,glue_gun_idle
1765543618000,0.04,227.4,5.78,0.95,9.1,glue_gun_idle
1765543620000,0.04,227.5,5.78,0.95,9.1,glue_gun_idle
1765543622000,0.04,227.6,5.78,0.95,9.1,glue_gun_idle
1765543624000,0.04,227.5,5.78,0.95,9.1,glue_gun_idle
1765543626000,0.04,227.5,5.78,0.95,9.1,glue_gun_idle
1765543628000,0.04,227.6,5.78,0.95,9.1,glue_gun_idle
1765543630000,0.04,227.5,5.78,0.95,9.1,glue_gun_idle
1765543632000,0.04,227.5,5.78,0.95,9.1,glue_gun_idle
1765543634000,0.04,227.5,5.78,0.95,9.1,glue_gun_idle
1765543636000,0.04,227.5,5.78,0.95,9.1,glue_gun_idle
1765543638000,0.04,227.5,5.78,0.95,9,glue_gun_idle
1765543640000,0.04,227.4,5.78,0.95,9.1,glue_gun_idle
1765543642000,0.04,227.4,5.78,0.94,9,glue_gun_idle
1765543644000,0.04,227.5,5.78,0.94,9,glue_gun_idle
1765543646000,0.04,227.5,5.78,0.94,9,glue_gun_idle
1765543648000,0.04,227.5,5.78,0.95,9.1,glue_gun_idle
1765543650000,0.04,227.5,5.78,0.95,9.1,glue_gun_idle
